game_id,season,date,home_team,away_team,home_conf,away_conf,home_win,home_pts,home_fgm,home_fga,home_fg_pct,home_fg3m,home_fg3a,home_fg3_pct,home_ftm,home_fta,home_ft_pct,home_oreb,home_dreb,home_reb,home_ast,home_stl,home_blk,home_tov,home_pf,home_pace,home_off_rating,home_def_rating,away_pts,away_fgm,away_fga,away_fg_pct,away_fg3m,away_fg3a,away_fg3_pct,away_ftm,away_fta,away_ft_pct,away_oreb,away_dreb,away_reb,away_ast,away_stl,away_blk,away_tov,away_pf,away_pace,away_off_rating,away_def_rating
2022_0426,2022-23,2022-12-16,WAS,NOP,East,West,1,112,39,85,0.459,11,36,0.306,23,31,0.742,10,30,40,29,7,4,11,17,97.8,102.7,111.4,101,40,89,0.449,8,27,0.296,13,18,0.722,6,30,36,27,8,7,10,19,101.2,100.2,108.9
2022_0427,2022-23,2022-12-16,NYK,BOS,East,East,1,121,42,87,0.483,16,35,0.457,21,28,0.75,5,33,38,26,2,7,16,23,102.1,110.3,110.3,114,44,96,0.458,12,35,0.343,14,19,0.737,8,43,51,24,9,4,11,19,100.7,114.0,108.2
2022_0428,2022-23,2022-12-16,CHA,MIN,East,West,0,102,36,87,0.414,13,34,0.382,17,22,0.773,7,32,39,26,8,5,11,14,97.7,106.6,109.8,107,36,88,0.409,12,30,0.4,23,28,0.821,13,40,53,26,6,6,7,18,95.1,111.5,96.1
2022_0429,2022-23,2022-12-16,PHX,LAC,West,West,0,114,42,87,0.483,11,38,0.289,19,25,0.76,12,40,52,23,9,5,14,19,101.0,112.3,107.1,121,42,88,0.477,12,39,0.308,25,32,0.781,10,28,38,26,5,1,12,18,96.9,103.7,116.7
2022_0430,2022-23,2022-12-16,PHI,DAL,East,West,1,112,41,90,0.456,15,41,0.366,15,20,0.75,8,29,37,22,10,7,12,22,96.6,111.3,110.7,101,37,87,0.425,15,36,0.417,12,16,0.75,8,35,43,18,5,5,13,15,94.8,108.4,119.8
2022_0431,2022-23,2022-12-17,DEN,LAC,West,West,1,116,37,80,0.463,10,28,0.357,17,23,0.739,11,38,49,25,7,7,17,18,104.2,115.9,114.4,101,36,79,0.456,12,33,0.364,17,23,0.739,13,31,44,26,5,5,17,24,102.8,108.5,111.0
2022_0432,2022-23,2022-12-17,MIA,BKN,East,East,0,98,36,83,0.434,11,36,0.306,15,19,0.789,14,32,46,19,6,5,9,19,101.4,112.6,104.9,115,42,92,0.457,14,35,0.4,17,23,0.739,9,32,41,23,6,4,17,23,99.5,100.2,110.7
2022_0433,2022-23,2022-12-17,POR,IND,West,East,0,90,33,80,0.412,11,33,0.333,13,19,0.684,13,34,47,15,8,6,13,19,102.3,110.0,107.0,106,36,86,0.419,15,42,0.357,19,24,0.792,10,38,48,22,5,2,14,19,99.1,105.0,111.2
2022_0434,2022-23,2022-12-17,PHX,BKN,West,East,1,115,42,96,0.438,13,35,0.371,18,24,0.75,9,36,45,28,7,5,14,20,102.3,109.9,100.3,105,39,88,0.443,13,35,0.371,14,19,0.737,6,37,43,16,9,4,20,15,97.5,104.8,109.7
2022_0435,2022-23,2022-12-17,HOU,CLE,West,East,0,107,39,86,0.453,11,31,0.355,18,24,0.75,9,30,39,29,6,6,11,19,101.3,117.1,115.8,137,50,95,0.526,13,40,0.325,24,31,0.774,12,31,43,19,8,6,13,16,95.2,113.5,104.9
2022_0436,2022-23,2022-12-17,NYK,TOR,East,East,0,104,38,86,0.442,15,35,0.429,13,16,0.812,11,35,46,27,10,3,14,20,101.8,110.5,107.2,118,41,88,0.466,11,33,0.333,25,34,0.735,12,36,48,24,8,5,14,22,98.8,113.3,109.7
2022_0437,2022-23,2022-12-17,MIA,UTA,East,West,0,103,40,87,0.46,13,41,0.317,10,14,0.714,8,34,42,20,5,6,14,20,101.3,109.6,108.7,120,42,95,0.442,13,36,0.361,23,31,0.742,9,33,42,25,8,6,8,23,101.0,104.7,115.3
2022_0438,2022-23,2022-12-17,UTA,SAS,West,West,0,111,39,86,0.453,11,31,0.355,22,31,0.71,9,29,38,23,3,4,8,25,101.8,107.8,112.3,116,44,93,0.473,15,41,0.366,13,18,0.722,12,32,44,27,6,3,12,21,94.6,112.3,108.7
2022_0439,2022-23,2022-12-18,TOR,OKC,East,West,1,116,42,91,0.462,14,39,0.359,18,24,0.75,11,27,38,29,7,5,9,22,99.6,109.8,116.1,114,37,85,0.435,16,44,0.364,24,32,0.75,8,32,40,19,10,3,10,12,103.6,112.0,108.4
2022_0440,2022-23,2022-12-18,TOR,MIL,East,East,0,114,42,88,0.477,12,37,0.324,18,24,0.75,7,38,45,23,5,2,17,25,101.1,116.7,108.2,116,42,92,0.457,10,35,0.286,22,30,0.733,8,27,35,26,8,4,12,20,99.9,109.8,114.6
2022_0441,2022-23,2022-12-18,POR,MEM,West,West,0,101,39,88,0.443,7,26,0.269,16,21,0.762,7,29,36,23,5,6,15,26,101.8,107.6,104.0,107,38,87,0.437,11,34,0.324,14,20,0.7,7,31,38,19,8,1,22,17,96.0,103.1,112.9
2022_0442,2022-23,2022-12-18,CLE,PHX,East,West,0,104,40,90,0.444,12,33,0.364,12,16,0.75,8,37,45,26,7,4,17,15,105.6,115.5,108.7,111,40,83,0.482,12,37,0.324,19,26,0.731,7,38,45,23,4,6,16,20,101.5,110.9,109.4
2022_0443,2022-23,2022-12-18,CHA,POR,East,West,1,103,41,93,0.441,10,32,0.312,11,16,0.688,11,31,42,19,5,5,17,25,99.5,109.3,101.5,100,36,89,0.404,15,43,0.349,13,17,0.765,10,32,42,20,10,6,12,25,104.5,104.4,117.7
2022_0444,2022-23,2022-12-18,WAS,NYK,East,East,0,87,32,77,0.416,8,26,0.308,15,20,0.75,8,33,41,26,7,5,8,21,100.1,108.1,115.4,119,46,89,0.517,14,37,0.378,13,17,0.765,9,33,42,29,6,5,15,25,102.3,105.7,106.2
2022_0445,2022-23,2022-12-18,ORL,NYK,East,East,0,105,37,86,0.43,10,27,0.37,21,28,0.75,13,37,50,25,9,4,15,22,104.7,109.7,111.4,114,41,93,0.441,9,30,0.3,23,28,0.821,8,32,40,21,4,3,13,20,104.2,110.4,112.4
2022_0446,2022-23,2022-12-19,MIA,ATL,East,East,1,120,41,87,0.471,15,47,0.319,23,30,0.767,13,34,47,24,7,5,18,15,100.2,106.9,109.0,112,43,92,0.467,13,36,0.361,13,17,0.765,9,32,41,23,4,2,19,16,102.8,112.6,111.5
2022_0447,2022-23,2022-12-19,IND,DEN,East,West,1,125,45,95,0.474,15,42,0.357,20,27,0.741,13,33,46,17,5,5,12,17,100.2,100.8,109.9,99,35,81,0.432,11,35,0.314,18,26,0.692,5,34,39,27,9,9,20,18,97.3,107.1,109.8
2022_0448,2022-23,2022-12-19,ORL,BKN,East,East,0,100,40,86,0.465,9,30,0.3,11,16,0.688,10,35,45,20,6,6,13,18,98.5,119.5,109.5,103,38,86,0.442,14,38,0.368,13,17,0.765,8,35,43,23,6,7,12,21,97.7,107.0,105.5
2022_0449,2022-23,2022-12-19,WAS,DEN,East,West,0,106,37,81,0.457,13,35,0.371,19,24,0.792,8,35,43,23,6,4,21,19,100.4,107.8,110.9,107,39,92,0.424,13,38,0.342,16,21,0.762,8,34,42,25,8,6,15,23,100.1,109.5,107.8
2022_0450,2022-23,2022-12-19,CLE,NYK,East,East,1,125,48,93,0.516,11,27,0.407,18,26,0.692,10,29,39,16,8,4,14,24,99.4,112.9,109.8,114,41,91,0.451,13,32,0.406,19,25,0.76,15,38,53,23,8,4,14,17,100.8,115.9,113.0
2022_0451,2022-23,2022-12-19,ATL,WAS,East,East,1,104,37,93,0.398,12,34,0.353,18,23,0.783,8,32,40,20,8,5,17,22,100.2,106.5,106.4,90,33,83,0.398,12,30,0.4,12,14,0.857,9,34,43,16,9,4,14,21,102.2,109.2,109.6
2022_0452,2022-23,2022-12-19,HOU,PHX,West,West,0,105,39,84,0.464,14,41,0.341,13,18,0.722,6,32,38,24,8,3,16,25,97.1,118.4,109.1,113,42,84,0.5,14,37,0.378,15,21,0.714,8,36,44,21,12,5,11,20,95.4,113.4,103.4
2022_0453,2022-23,2022-12-19,CLE,PHI,East,East,1,110,41,85,0.482,13,39,0.333,15,20,0.75,17,34,51,23,10,6,11,20,102.3,118.8,104.7,107,39,86,0.453,12,32,0.375,17,24,0.708,10,34,44,21,10,5,5,20,100.9,117.9,107.0
2022_0454,2022-23,2022-12-20,CHI,MIA,East,East,1,120,45,89,0.506,17,54,0.315,13,19,0.684,14,37,51,20,8,5,8,24,101.9,103.0,107.2,99,37,84,0.44,12,37,0.324,13,18,0.722,8,30,38,27,9,4,21,24,101.8,108.7,109.4
2022_0455,2022-23,2022-12-20,PHI,NOP,East,West,1,106,42,91,0.462,14,38,0.368,8,10,0.8,5,35,40,22,13,4,10,24,100.8,104.9,117.2,98,37,81,0.457,11,36,0.306,13,16,0.812,9,39,48,22,6,2,17,17,101.0,100.0,108.1
2022_0456,2022-23,2022-12-20,DET,SAS,East,West,1,122,40,86,0.465,14,44,0.318,28,34,0.824,8,32,40,31,9,5,12,21,100.4,114.5,115.1,117,42,94,0.447,12,45,0.267,21,26,0.808,14,32,46,20,10,7,17,21,98.4,113.0,111.6
2022_0457,2022-23,2022-12-20,DET,IND,East,East,1,105,38,75,0.507,14,40,0.35,15,19,0.789,13,31,44,25,11,8,11,18,103.4,123.5,103.8,104,41,85,0.482,9,28,0.321,13,17,0.765,7,33,40,24,7,2,19,19,95.3,103.8,119.6
2022_0458,2022-23,2022-12-20,ORL,DAL,East,West,0,102,40,92,0.435,9,30,0.3,13,17,0.765,13,32,45,26,6,7,14,18,104.7,109.9,109.6,113,40,90,0.444,12,33,0.364,21,26,0.808,9,32,41,23,9,4,15,17,94.2,102.5,109.9
2022_0459,2022-23,2022-12-20,CLE,PHI,East,East,0,107,42,89,0.472,15,42,0.357,8,11,0.727,9,30,39,26,5,4,16,17,105.6,114.0,103.5,112,41,85,0.482,13,41,0.317,17,23,0.739,8,26,34,32,7,5,13,18,97.6,110.4,110.1
2022_0460,2022-23,2022-12-20,CHI,GSW,East,West,1,92,35,79,0.443,11,34,0.324,11,16,0.688,4,31,35,32,9,2,16,19,102.1,107.9,112.0,89,33,78,0.423,9,26,0.346,14,18,0.778,8,31,39,20,7,4,14,23,97.4,109.5,105.4
2022_0461,2022-23,2022-12-20,DAL,HOU,West,West,1,115,42,98,0.429,14,33,0.424,17,23,0.739,9,31,40,24,10,6,12,20,99.3,105.9,106.9,111,40,88,0.455,11,37,0.297,20,25,0.8,10,31,41,27,6,4,12,17,104.3,114.8,104.8
2022_0462,2022-23,2022-12-21,CHI,DAL,East,West,1,113,42,87,0.483,15,39,0.385,14,19,0.737,11,31,42,21,7,4,17,18,101.7,108.8,109.8,112,41,88,0.466,16,46,0.348,14,18,0.778,4,34,38,23,8,6,12,17,96.0,114.4,116.1
2022_0463,2022-23,2022-12-21,TOR,DEN,East,West,0,106,41,92,0.446,12,35,0.343,12,16,0.75,10,27,37,19,7,5,15,24,98.4,111.1,112.0,111,43,94,0.457,12,32,0.375,13,17,0.765,3,33,34,20,7,5,12,18,97.6,103.3,115.2
2022_0464,2022-23,2022-12-21,DEN,BKN,West,East,1,106,38,86,0.442,13,34,0.382,17,22,0.773,8,34,42,21,9,6,7,19,97.5,115.4,109.9,102,37,86,0.43,10,35,0.286,18,24,0.75,7,34,41,22,10,5,13,13,99.8,103.3,111.5
2022_0465,2022-23,2022-12-21,NYK,MIA,East,East,0,96,37,89,0.416,9,28,0.321,13,17,0.765,8,27,35,26,5,5,12,17,101.8,110.0,106.9,100,36,84,0.429,14,41,0.341,14,19,0.737,15,37,52,32,8,3,10,18,97.7,111.5,111.4
2022_0466,2022-23,2022-12-21,MIA,NYK,East,East,0,109,42,91,0.462,11,31,0.355,14,18,0.778,10,34,44,32,8,4,8,20,96.4,107.7,108.9,113,39,81,0.481,13,33,0.394,22,26,0.846,7,33,40,24,8,4,10,20,104.7,111.7,112.6
2022_0467,2022-23,2022-12-21,OKC,HOU,West,West,0,120,44,96,0.458,15,36,0.417,17,21,0.81,7,44,51,28,9,4,12,16,99.6,119.6,99.1,121,46,94,0.489,14,37,0.378,15,19,0.789,9,31,40,25,7,5,14,20,97.4,110.2,111.3
2022_0468,2022-23,2022-12-21,HOU,MIL,West,East,1,112,43,88,0.489,11,29,0.379,15,20,0.75,11,38,49,20,6,4,11,19,98.0,110.6,106.0,109,40,96,0.417,16,43,0.372,13,19,0.684,9,37,46,21,9,4,8,22,102.8,99.9,113.3
2022_0469,2022-23,2022-12-22,HOU,SAS,West,West,0,104,35,78,0.449,17,52,0.327,17,22,0.773,10,30,40,22,9,5,13,19,103.2,110.9,111.9,105,39,85,0.459,13,37,0.351,14,19,0.737,15,35,50,34,8,3,8,17,102.6,108.8,109.4
2022_0470,2022-23,2022-12-22,PHX,CLE,West,East,1,126,48,94,0.511,11,37,0.297,19,25,0.76,7,32,39,32,5,3,17,19,100.2,120.7,105.9,110,42,96,0.438,15,35,0.429,11,15,0.733,7,38,45,33,7,2,15,22,92.7,111.8,103.6
2022_0471,2022-23,2022-12-22,LAL,DEN,West,West,1,119,44,91,0.484,18,41,0.439,13,18,0.722,9,37,46,26,9,4,15,16,98.9,108.4,106.0,104,38,81,0.469,10,33,0.303,18,23,0.783,6,38,44,29,11,6,11,18,98.7,110.8,111.0
2022_0472,2022-23,2022-12-22,MIL,SAS,East,West,1,107,42,92,0.457,9,29,0.31,14,19,0.737,10,32,42,23,6,2,10,18,100.2,108.0,114.5,102,38,90,0.422,13,40,0.325,13,17,0.765,10,37,47,24,7,5,15,22,101.4,114.1,97.7
2022_0473,2022-23,2022-12-22,LAC,OKC,West,West,1,126,46,85,0.541,14,41,0.341,20,27,0.741,8,35,43,22,7,1,14,19,98.8,113.3,114.9,113,41,91,0.451,11,33,0.333,20,26,0.769,7,32,39,24,5,6,13,18,99.5,113.9,103.1
2022_0474,2022-23,2022-12-22,ORL,PHX,East,West,0,111,39,86,0.453,15,35,0.429,18,25,0.72,5,35,40,21,6,4,9,20,95.3,116.6,114.9,120,43,91,0.473,16,36,0.444,18,22,0.818,3,30,33,26,3,7,12,16,98.8,112.6,109.0
2022_0475,2022-23,2022-12-22,MIN,MEM,West,West,0,105,38,91,0.418,10,36,0.278,19,25,0.76,6,31,37,15,9,3,19,18,101.6,110.7,110.5,111,44,90,0.489,13,35,0.371,10,14,0.714,7,35,42,20,6,4,12,18,101.0,106.3,121.7
2022_0476,2022-23,2022-12-22,IND,ORL,East,East,0,104,38,82,0.463,14,39,0.359,14,19,0.737,10,30,40,21,9,2,11,15,100.5,106.5,119.9,106,40,80,0.5,15,37,0.405,11,16,0.688,13,32,45,17,7,5,15,16,96.8,106.8,107.6
2022_0477,2022-23,2022-12-23,MEM,WAS,West,East,1,108,35,75,0.467,14,43,0.326,24,28,0.857,9,33,42,18,8,5,14,20,100.1,107.9,111.3,98,36,85,0.424,11,31,0.355,15,20,0.75,9,30,39,20,6,5,14,19,98.1,109.5,112.6
2022_0478,2022-23,2022-12-23,IND,OKC,East,West,0,96,35,84,0.417,9,26,0.346,17,23,0.739,17,36,53,22,10,5,14,21,102.3,103.1,110.9,110,39,82,0.476,13,38,0.342,19,22,0.864,8,38,46,20,7,5,10,14,102.3,117.3,100.5
2022_0479,2022-23,2022-12-23,LAL,DET,West,East,0,101,33,78,0.423,13,36,0.361,22,27,0.815,5,32,37,23,5,7,13,18,102.7,113.1,109.9,108,40,85,0.471,12,37,0.324,16,22,0.727,10,31,41,34,9,6,12,13,99.5,110.7,106.8
2022_0480,2022-23,2022-12-23,BKN,BOS,East,East,0,99,36,83,0.434,12,32,0.375,15,20,0.75,7,32,39,23,6,6,9,16,105.9,102.3,114.9,107,42,88,0.477,13,45,0.289,10,13,0.769,11,31,42,21,5,4,10,20,96.4,114.9,112.1
2022_0481,2022-23,2022-12-23,CHA,MIA,East,East,0,101,35,81,0.432,13,36,0.361,18,25,0.72,12,30,42,25,8,5,18,13,100.4,110.0,108.3,103,35,88,0.398,11,30,0.367,22,28,0.786,8,32,40,25,8,4,12,22,101.4,109.3,104.5
2022_0482,2022-23,2022-12-23,BKN,OKC,East,West,0,96,34,88,0.386,11,32,0.344,17,25,0.68,13,29,42,28,9,4,14,26,95.5,99.2,121.9,107,40,88,0.455,16,40,0.4,11,13,0.846,11,30,41,28,6,5,12,26,95.8,112.1,103.6
2022_0483,2022-23,2022-12-23,MIN,NOP,West,West,1,104,37,83,0.446,13,40,0.325,17,21,0.81,11,37,48,32,10,5,16,19,96.8,112.6,106.4,97,38,84,0.452,12,38,0.316,9,13,0.692,12,39,51,22,6,4,19,24,102.9,106.0,112.7
2022_0484,2022-23,2022-12-23,TOR,SAS,East,West,1,126,47,97,0.485,15,39,0.385,17,22,0.773,7,35,42,29,9,4,13,21,98.1,110.2,115.3,108,41,88,0.466,14,36,0.389,12,17,0.706,9,32,41,27,6,5,18,18,100.0,111.4,103.8
2022_0485,2022-23,2022-12-24,PHX,LAC,West,West,0,108,39,87,0.448,14,40,0.35,16,21,0.762,6,34,40,22,4,2,14,18,101.7,107.8,105.2,110,41,86,0.477,12,31,0.387,16,22,0.727,8,32,40,18,4,8,12,23,97.4,111.8,116.8
2022_0486,2022-23,2022-12-24,GSW,TOR,West,East,1,102,38,84,0.452,9,38,0.237,17,22,0.773,9,34,43,16,8,5,10,19,95.4,112.4,121.3,95,31,81,0.383,12,33,0.364,21,27,0.778,12,32,44,24,8,3,15,22,107.0,113.7,113.1
2022_0487,2022-23,2022-12-24,CHA,NOP,East,West,0,104,36,91,0.396,13,38,0.342,19,27,0.704,11,37,48,23,6,3,17,22,103.4,110.9,109.1,107,41,83,0.494,12,32,0.375,13,18,0.722,8,36,44,21,10,7,15,23,101.4,104.9,110.7
2022_0488,2022-23,2022-12-24,BOS,LAL,East,West,1,122,48,98,0.49,12,38,0.316,14,19,0.737,14,32,46,29,6,5,9,16,101.5,116.8,106.8,115,43,96,0.448,10,36,0.278,19,26,0.731,13,33,46,21,8,3,10,20,102.0,113.4,111.4
2022_0489,2022-23,2022-12-24,MIL,UTA,East,West,1,111,39,84,0.464,12,30,0.4,21,27,0.778,7,29,36,29,9,3,17,17,99.7,108.3,112.8,107,39,90,0.433,13,38,0.342,16,22,0.727,10,34,44,22,10,4,11,24,97.6,100.5,104.2
2022_0490,2022-23,2022-12-24,MIA,GSW,East,West,1,118,40,82,0.488,17,40,0.425,21,28,0.75,12,34,46,21,10,5,7,18,103.5,107.8,106.9,104,39,84,0.464,15,39,0.385,11,16,0.688,7,34,41,20,7,5,16,22,100.7,101.2,109.7
2022_0491,2022-23,2022-12-24,DET,PHX,East,West,1,113,44,91,0.484,9,34,0.265,16,21,0.762,8,33,41,20,6,3,20,17,100.2,117.6,111.7,112,38,86,0.442,15,44,0.341,21,27,0.778,4,34,38,28,8,5,12,12,101.0,106.4,101.5
2022_0492,2022-23,2022-12-24,LAL,DEN,West,West,0,110,40,87,0.46,13,44,0.295,17,22,0.773,7,32,39,25,8,7,18,19,102.4,110.5,110.5,118,43,96,0.448,11,36,0.306,21,30,0.7,7,33,40,27,5,6,13,23,98.3,106.3,112.0
2022_0493,2022-23,2022-12-25,PHI,CHI,East,East,0,108,39,86,0.453,13,35,0.371,17,24,0.708,7,34,41,26,7,4,15,21,97.2,110.0,107.8,111,40,89,0.449,16,44,0.364,15,20,0.75,11,36,47,19,4,6,9,21,106.3,100.5,116.8
2022_0494,2022-23,2022-12-25,DEN,LAC,West,West,0,112,42,91,0.462,14,40,0.35,14,20,0.7,11,33,44,28,2,6,16,18,100.0,104.5,114.5,122,46,92,0.5,14,36,0.389,16,21,0.762,13,31,44,25,5,5,16,18,99.0,108.1,109.6
2022_0495,2022-23,2022-12-25,CHI,DEN,East,West,1,98,36,85,0.424,13,32,0.406,13,17,0.765,7,31,38,25,5,3,17,15,97.9,113.0,107.2,97,35,85,0.412,12,34,0.353,15,19,0.789,5,28,33,29,8,4,18,21,103.0,108.0,110.2
2022_0496,2022-23,2022-12-25,MIA,DAL,East,West,1,110,42,85,0.494,12,35,0.343,14,19,0.737,11,35,46,25,10,4,16,23,105.2,113.7,111.8,108,39,90,0.433,11,32,0.344,19,28,0.679,9,32,41,25,2,4,16,19,99.4,104.7,109.2
2022_0497,2022-23,2022-12-25,MIL,DAL,East,West,1,109,41,98,0.418,14,35,0.4,13,20,0.65,10,28,38,21,7,2,13,16,104.0,109.1,106.8,103,39,90,0.433,10,28,0.357,15,21,0.714,10,32,42,27,6,6,14,26,101.9,106.3,109.9
2022_0498,2022-23,2022-12-25,IND,PHX,East,West,0,109,40,96,0.417,12,34,0.353,17,22,0.773,8,31,39,22,13,3,19,19,105.6,98.0,116.4,120,44,99,0.444,18,44,0.409,14,20,0.7,7,36,43,22,8,4,18,24,98.5,113.1,106.9
2022_0499,2022-23,2022-12-25,HOU,NOP,West,West,1,109,43,92,0.467,10,26,0.385,13,17,0.765,5,28,33,26,8,3,13,20,94.5,109.4,104.7,99,39,90,0.433,14,43,0.326,8,10,0.7,10,35,45,25,7,3,15,19,102.5,108.7,126.6
2022_0500,2022-23,2022-12-26,DAL,MIA,West,East,1,106,40,88,0.455,12,37,0.324,14,19,0.737,8,34,42,20,7,7,17,22,100.8,109.0,116.6,105,38,90,0.422,11,34,0.324,18,25,0.72,15,35,50,25,5,4,15,26,102.9,111.4,108.6
2022_0501,2022-23,2022-12-26,ORL,TOR,East,East,1,118,42,93,0.452,15,42,0.357,19,24,0.792,6,35,41,26,7,5,17,19,97.0,110.5,112.2,114,38,81,0.469,17,44,0.386,21,24,0.875,8,37,45,22,6,5,18,23,103.8,108.5,112.4
2022_0502,2022-23,2022-12-26,BOS,MIN,East,West,1,125,41,87,0.471,13,38,0.342,22,27,0.815,9,31,40,27,6,6,13,19,98.9,110.7,106.5,117,42,95,0.442,12,30,0.4,21,27,0.778,10,38,48,30,9,4,7,23,104.6,112.3,106.7
2022_0503,2022-23,2022-12-26,MEM,LAL,West,West,0,103,38,85,0.447,12,31,0.387,15,18,0.833,7,33,40,22,8,5,15,15,100.2,110.4,113.7,108,38,88,0.432,12,34,0.353,15,21,0.714,7,35,42,25,7,5,15,17,97.5,116.9,118.0
2022_0504,2022-23,2022-12-26,POR,ATL,West,East,1,119,43,90,0.478,15,35,0.429,18,23,0.783,11,32,43,28,6,7,14,17,103.4,108.9,106.1,94,36,80,0.45,12,46,0.261,10,14,0.714,9,36,45,16,9,6,13,24,103.1,112.9,106.5
2022_0505,2022-23,2022-12-26,CHI,NOP,East,West,0,104,36,78,0.462,15,40,0.375,17,22,0.773,10,32,42,27,6,5,12,22,97.5,109.0,105.9,119,46,95,0.484,16,52,0.308,11,15,0.733,12,34,46,25,10,6,17,15,102.8,101.2,112.8
2022_0506,2022-23,2022-12-26,UTA,CLE,West,East,1,113,39,95,0.411,13,37,0.351,22,28,0.786,11,36,47,22,3,7,12,18,99.1,110.7,114.8,110,41,90,0.456,10,35,0.286,18,24,0.75,6,33,39,18,9,6,12,23,99.2,116.8,106.7
2022_0507,2022-23,2022-12-26,NOP,SAS,West,West,0,109,36,90,0.4,17,44,0.386,20,27,0.741,10,31,41,24,9,3,12,26,101.2,102.9,116.6,115,41,87,0.471,11,33,0.333,22,30,0.733,10,38,48,30,7,4,9,15,101.4,117.0,100.0
2022_0508,2022-23,2022-12-27,CHA,CLE,East,East,0,109,38,81,0.469,14,43,0.326,19,26,0.731,12,29,41,26,12,5,11,20,98.6,109.5,111.9,112,46,95,0.484,9,32,0.281,11,14,0.786,6,31,37,26,4,3,10,19,101.3,109.9,111.2
2022_0509,2022-23,2022-12-27,DEN,NOP,West,West,1,112,41,94,0.436,11,37,0.297,19,24,0.792,13,34,47,21,8,4,8,22,95.8,110.1,113.1,111,41,85,0.482,10,32,0.312,19,25,0.76,6,36,42,27,10,3,19,21,101.4,102.2,110.6
2022_0510,2022-23,2022-12-27,CLE,POR,East,West,0,112,41,92,0.446,15,42,0.357,15,21,0.714,5,28,33,26,5,4,13,20,105.5,125.2,107.4,113,44,92,0.478,10,34,0.294,15,18,0.833,13,32,45,31,6,4,17,22,104.3,108.0,110.6
2022_0511,2022-23,2022-12-27,MEM,BOS,West,East,1,108,40,94,0.426,17,42,0.405,11,16,0.688,9,33,42,21,5,4,12,18,98.2,107.0,108.8,106,37,83,0.446,14,35,0.4,18,23,0.783,11,29,40,32,7,1,10,16,102.6,110.0,108.7
2022_0512,2022-23,2022-12-27,MIL,NOP,East,West,0,119,44,90,0.489,10,34,0.294,21,27,0.778,8,28,36,25,4,5,11,17,103.6,112.1,116.1,122,44,94,0.468,12,38,0.316,22,30,0.733,8,36,44,27,7,5,15,20,94.9,107.3,110.3
2022_0513,2022-23,2022-12-27,CLE,GSW,East,West,0,109,42,83,0.506,11,33,0.333,14,19,0.737,10,34,44,24,7,6,10,24,99.3,115.0,99.4,111,39,87,0.448,12,32,0.375,21,27,0.778,12,34,46,20,5,5,9,19,97.3,111.6,114.5
2022_0514,2022-23,2022-12-27,DET,BKN,East,East,0,107,37,87,0.425,11,31,0.355,22,29,0.759,12,34,46,31,4,5,10,23,101.4,124.9,107.0,115,40,90,0.444,11,35,0.314,24,30,0.8,9,35,44,26,6,6,15,21,98.6,104.8,116.6
2022_0515,2022-23,2022-12-27,NYK,HOU,East,West,0,101,37,91,0.407,8,29,0.276,19,26,0.731,5,32,37,21,10,4,13,20,96.7,117.1,113.8,122,44,93,0.473,15,46,0.326,19,25,0.76,8,33,41,25,11,3,12,25,105.4,106.3,109.4
2022_0516,2022-23,2022-12-28,ATL,POR,East,West,0,96,32,74,0.432,12,31,0.387,20,24,0.833,13,35,48,29,9,6,11,18,101.2,110.1,109.5,119,43,89,0.483,10,29,0.345,23,27,0.852,13,33,46,21,4,5,14,18,94.4,110.6,110.6
2022_0517,2022-23,2022-12-28,SAC,CHA,West,East,0,103,38,85,0.447,11,32,0.344,16,21,0.762,11,29,40,29,4,4,16,14,102.7,104.3,108.6,108,40,85,0.471,12,36,0.333,16,22,0.727,10,35,45,24,8,5,6,13,98.1,104.1,112.1
2022_0518,2022-23,2022-12-28,DAL,SAS,West,West,1,107,37,91,0.407,14,39,0.359,19,26,0.731,10,36,46,29,8,7,14,22,97.4,101.4,109.4,101,38,80,0.475,10,34,0.294,15,20,0.75,8,43,51,21,6,4,16,20,95.5,109.1,108.6
2022_0519,2022-23,2022-12-28,MIL,ATL,East,East,1,105,39,91,0.429,12,36,0.333,15,20,0.75,13,33,46,26,9,6,17,19,103.6,105.2,107.7,91,34,80,0.425,11,34,0.324,12,16,0.75,10,31,41,22,5,4,9,21,98.5,108.9,108.8
2022_0520,2022-23,2022-12-28,NOP,DAL,West,West,0,102,36,90,0.4,10,37,0.27,20,27,0.741,6,31,37,23,9,5,14,24,93.5,108.3,105.3,107,41,89,0.461,11,34,0.324,14,18,0.778,8,38,46,26,10,3,17,15,98.2,102.8,114.5
2022_0521,2022-23,2022-12-28,LAL,MEM,West,West,1,113,41,82,0.5,13,40,0.325,18,22,0.818,15,34,49,27,7,5,8,16,96.9,120.4,108.4,96,38,86,0.442,12,38,0.316,8,11,0.727,10,33,43,29,6,6,15,15,98.1,105.5,114.1
2022_0522,2022-23,2022-12-28,GSW,HOU,West,West,1,117,44,91,0.484,15,40,0.375,14,17,0.824,8,34,42,18,9,5,10,20,96.6,110.6,111.8,110,39,90,0.433,14,38,0.368,18,22,0.818,9,38,47,26,8,3,17,23,102.0,117.0,103.1
2022_0523,2022-23,2022-12-29,ORL,DAL,East,West,1,110,40,92,0.435,13,39,0.333,17,22,0.773,10,30,40,26,7,4,9,21,97.8,118.4,102.8,109,41,90,0.456,11,30,0.367,16,21,0.762,11,33,44,27,7,6,25,23,98.8,102.9,113.5
